Date,Daily Active,Weekly Active,Monthly Active
2025-11-13,283,456,637
2025-11-14,273,463,643
2025-11-15,33,462,643
2025-11-16,39,463,644
2025-11-17,283,465,640
2025-11-18,298,477,642
2025-11-19,289,482,647
2025-11-20,287,477,642
2025-11-21,267,467,645
2025-11-22,31,465,645
2025-11-23,40,465,644
2025-11-24,278,466,639
2025-11-25,295,469,640
2025-11-26,279,459,643
2025-11-27,239,451,640
2025-11-28,200,438,639
2025-11-29,25,438,638
2025-11-30,26,435,637
2025-12-01,289,455,635
2025-12-02,297,467,639
2025-12-03,313,483,645
2025-12-04,309,495,650
2025-12-05,256,490,647
2025-12-06,14,489,647
2025-12-07,17,490,647
2025-12-08,222,467,640
2025-12-09,296,463,637
2025-12-10,293,459,643
2025-12-11,304,462,647
2025-12-12,274,471,645
2025-12-13,16,472,643
2025-12-14,18,472,642
2025-12-15,279,485,643
2025-12-16,309,483,644
2025-12-17,313,493,649
2025-12-18,287,479,649
2025-12-19,249,472,649
2025-12-20,14,471,648
2025-12-21,14,472,648
2025-12-22,244,470,648
2025-12-23,219,452,644
2025-12-24,150,418,645
2025-12-25,71,375,640
2025-12-26,75,322,635
2025-12-27,6,321,634
2025-12-28,12,321,634
2025-12-29,191,317,620
2025-12-30,175,282,618
2025-12-31,148,276,608
2026-01-01,69,273,599
2026-01-02,155,297,600
2026-01-03,9,296,600
2026-01-04,13,299,600
2026-01-05,241,334,596
2026-01-06,229,345,592
2026-01-07,289,386,597
2026-01-08,291,424,595
2026-01-09,284,435,590
2026-01-10,22,437,589
2026-01-11,19,439,588
2026-01-12,303,454,593
2026-01-13,308,477,589
2026-01-14,298,485,582
2026-01-15,298,474,582
2026-01-16,277,471,584
2026-01-17,23,473,585
2026-01-18,24,474,585
2026-01-19,210,455,579
2026-01-20,211,438,581
2026-01-21,213,428,579
2026-01-22,266,429,593
2026-01-23,218,401,599
2026-01-24,20,402,599
2026-01-25,41,404,599
2026-01-26,290,432,605
2026-01-27,301,449,611
2026-01-28,262,452,611
2026-01-29,301,448,617
2026-01-30,276,445,616
2026-01-31,23,447,616
2026-02-01,22,445,616
2026-02-02,300,459,617
2026-02-03,302,471,620
2026-02-04,300,481,617
2026-02-05,330,485,624
2026-02-06,306,486,621
2026-02-07,21,483,621
2026-02-08,29,482,621
2026-02-09,303,485,615
2026-02-10,323,488,605
2026-02-11,342,506,614
